id,course_id,course_name,course_dept_id,credits,lecture_hours,practical_hours,tutorial_hours,regulation,course_type
1,AD23431,Statistical Analysis and Computing,Artificial Intelligence & Data Science,3,2,2,0,2023,LOT
2,AD23521,Data Science Laboratory,Artificial Intelligence & Data Science,2,0,4,0,2023,Laboratory
3,AD23531,Architecture for Management of Large Data Sets,Artificial Intelligence & Data Science,4,3,2,0,2023,LOT
4,AD23532,Framework for Data and Visual Analytics,Artificial Intelligence & Data Science,4,3,2,0,2023,LOT
5,AD23631,Data Privacy and Security,Artificial Intelligence & Data Science,4,3,2,0,2023,LOT
6,AD23632,Deep Neural Networks,Artificial Intelligence & Data Science,4,3,2,0,2023,LOT
7,AD23633,Design Thinking for Innovation in Data Science,Artificial Intelligence & Data Science,2,1,2,0,2023,LOT
8,AD23722,Project Work (Phase - I),Artificial Intelligence & Data Science,4,0,8,0,2023,Laboratory
9,AD23821,Project Work (Phase - II),Artificial Intelligence & Data Science,6,0,12,0,2023,Laboratory
10,AE23211,Fundamentals of Aerospace Engineering ,Aeronautical Engineering,3,3,0,0,2023,Theory
11,AE23321,Computer Aided Modelling Laboratory,Aeronautical Engineering,2,0,4,0,2023,Laboratory
12,AE23331,Solid Mechanics,Aeronautical Engineering,4,2,2,1,2023,LOT
13,AE23332,Fluid Mechanics and Fluid Machinery,Aeronautical Engineering,4,2,2,1,2023,LOT
14,AE23333,Aero Engineering Thermodynamics,Aeronautical Engineering,4,2,2,1,2023,LOT
15,AE23411,Aircraft Structures - I,Aeronautical Engineering,3,2,0,1,2023,Theory
16,AE23412,Control Engineering,Aeronautical Engineering,3,3,0,0,2023,Theory
17,AE23431,Incompressible Aerodynamics,Aeronautical Engineering,4,2,2,1,2023,LOT
18,AE23432,Aircraft Materials and Processes,Aeronautical Engineering,4,3,2,0,2023,LOT
19,AE23433,Aircraft Systems and Instruments,Aeronautical Engineering,3,2,2,0,2023,LOT
20,AE23511,Aircraft Propulsion,Aeronautical Engineering,3,2,0,1,2023,Theory
21,AE23512,Compressible Aerodynamics,Aeronautical Engineering,3,2,0,1,2023,Theory
22,AE23513,Flight Dynamics,Aeronautical Engineering,3,2,0,1,2023,Theory
23,AE23521,Airframe and Aero Engine Laboratory,Aeronautical Engineering,2,0,4,0,2023,Laboratory
24,AE23531,Aircraft Structures - II,Aeronautical Engineering,4,2,2,1,2023,LOT
25,AE23611,Rocket Propulsion,Aeronautical Engineering,3,2,0,1,2023,Theory
26,AE23612,Composite Materials and Structures,Aeronautical Engineering,3,3,0,0,2023,Theory
27,AE23621,Artificial Intelligence and Machine Learning for Aeronautical Engineering,Aeronautical Engineering,2,0,4,0,2023,Laboratory
28,AE23622,Jet propulsion Laboratory,Aeronautical Engineering,2,0,4,0,2023,Laboratory
29,AE23623,Computational Simulation Laboratory,Aeronautical Engineering,2,0,4,0,2023,Laboratory
30,AE23631,Flight Vehicle Design,Aeronautical Engineering,4,3,2,0,2023,LOT
31,AE23632,Innovation and Design Thinking for Engineers,Aeronautical Engineering,2,0,2,0,2023,Laboratory
32,AE23721,Project Work (Phase - I),Aeronautical Engineering,2,0,4,0,2023,Laboratory
33,AE23731,Avionics,Aeronautical Engineering,4,3,2,0,2023,LOT
34,AE23821,Project Work (Phase - II),Aeronautical Engineering,8,0,16,0,2023,Laboratory
35,AI23231,Principles of Artificial Intelligence,Artificial Intelligence & Machine Learning,4,3,2,0,2023,LOT
36,AI23331,Fundamentals of Machine Learning,Artificial Intelligence & Machine Learning,4,3,2,0,2023,LOT
37,AI23431,Web Technology and Mobile Application,Artificial Intelligence & Machine Learning,3,1,4,0,2023,LOT
38,AI23521,Build and Deploy Machine Learning Applications,Artificial Intelligence & Machine Learning,1,0,2,0,2023,Laboratory
39,AI23531,Deep Learning,Artificial Intelligence & Machine Learning,4,3,2,0,2023,LOT
40,AI23611,Secure Systems Engineering,Artificial Intelligence & Machine Learning,3,3,0,0,2023,Theory
41,AI23631,Predictive and Prescriptive Analytics,Artificial Intelligence & Machine Learning,4,3,2,0,2023,LOT
42,AI23632,Foundations of Natural Language Processing,Artificial Intelligence & Machine Learning,4,3,2,0,2023,LOT
43,AI23633,Design Thinking for Innovation in Machine Learning,Artificial Intelligence & Machine Learning,2,1,2,0,2023,LOT
44,AI23711,Social and Ethical Issues in AI,Artificial Intelligence & Machine Learning,1,1,0,0,2023,Theory
45,AI23712,Reinforcement Learning,Artificial Intelligence & Machine Learning,3,3,0,0,2023,Theory
46,AI23721,Project Work (Phase - I),Artificial Intelligence & Machine Learning,4,0,8,0,2023,Laboratory
47,AI23821,Project Work (Phase - II),Artificial Intelligence & Machine Learning,6,0,12,0,2023,Laboratory
48,AT23111,Production Technology - I,Automobile Engineering,3,3,0,0,2023,Theory
49,AT23321,Computer Aided Machine Drawing Laboratory,Automobile Engineering,2,0,4,0,2023,Laboratory
50,AT23331,Automotive Engines,Automobile Engineering,4,3,2,0,2023,LOT
51,AT23332,Applied Thermodynamics,Automobile Engineering,4,2,2,1,2023,LOT
52,AT23333,Strength of Materials for Automobile Engineers,Automobile Engineering,4,2,2,1,2023,LOT
53,AT23334,Production Technology - II,Automobile Engineering,4,3,2,0,2023,LOT
54,AT23411,Electric and Hybrid Vehicles - I,Automobile Engineering,3,3,0,0,2023,Theory
55,AT23412,Engineering Materials and Metallurgy,Automobile Engineering,3,3,0,0,2023,Theory
56,AT23431,Automotive Drive Line and Chassis,Automobile Engineering,4,3,2,0,2023,LOT
57,AT23432,Fluid Mechanics and Machinery for Automobile Engineers,Automobile Engineering,4,2,2,1,2023,LOT
58,AT23433,Theory of Machines,Automobile Engineering,4,2,2,1,2023,LOT
59,AT23511,Machine Design,Automobile Engineering,3,2,0,1,2023,Theory
60,AT23521,Two and Three wheelers Laboratory,Automobile Engineering,1,0,2,0,2023,Laboratory
61,AT23522,Computer Aided Vehicle Design Data Characteristics Laboratory,Automobile Engineering,1,0,2,0,2023,Laboratory
62,AT23531,Automotive Electrical and Electronics,Automobile Engineering,4,3,2,0,2023,LOT
63,AT23532,Electric and Hybrid Vehicles - II,Automobile Engineering,4,3,2,0,2023,LOT
64,AT23621,Design Thinking and Innovation for Automobile Engineers,Automobile Engineering,2,0,4,0,2023,Laboratory
65,AT23631,Automotive System Design,Automobile Engineering,4,2,2,1,2023,LOT
66,AT23632,Vehicle Dynamics,Automobile Engineering,4,2,2,1,2023,LOT
67,AT23633,Automotive Fuels and Lubricants,Automobile Engineering,4,3,2,0,2023,LOT
68,AT23711,Automotive Pollution and Control,Automobile Engineering,3,3,0,0,2023,Theory
69,AT23712,Intelligent Vehicle System,Automobile Engineering,3,3,0,0,2023,Theory
70,AT23713,Automotive Safety,Automobile Engineering,3,3,0,0,2023,Theory
71,AT23721,AI and ML for Automobile Engineers,Automobile Engineering,2,0,4,0,2023,LOT
72,AT23722,Vehicle Maintenance Laboratory,Automobile Engineering,1,0,2,0,2023,Laboratory
73,AT23723,Computer Aided Analysis laboratory,Automobile Engineering,1,0,2,0,2023,Laboratory
74,AT23821,Project Work,Automobile Engineering,10,0,20,0,2023,Laboratory
75,BA23212,Fundamentals of Economics,Computer Science & Business Systems,2,2,0,0,2023,Theory
76,BA23412,Fundamentals of Management,Computer Science & Business Systems,2,2,0,0,2023,Theory
77,BA23511,Principles of Financial Management,Computer Science & Business Systems,2,2,0,0,2023,Theory
78,BA23512,Fundamentals of Accounting,Computer Science & Business Systems,3,3,0,0,2023,Theory
79,BA23611,Financial and Cost Accounting,Computer Science & Business Systems,2,2,0,0,2023,Theory
80,BA23612,Business Strategy,Computer Science & Business Systems,2,2,0,0,2023,Theory
81,BM23231,Electric Circuits and Machines,Biomedical Engineering,4,3,2,0,2023,LOT
82,BM23311,Human Anatomy and Physiology,Biomedical Engineering,3,3,0,0,2023,Theory
83,BM23312,Biomedical Instrumentation,Biomedical Engineering,3,3,0,0,2023,Theory
84,BM23313,Biochemical Science,Biomedical Engineering,3,3,0,0,2023,Theory
85,BM23321,Biochemistry and Physiology Laboratory,Biomedical Engineering,2,0,4,0,2023,Laboratory
86,BM23322,Biomedical Instrumentation Laboratory,Biomedical Engineering,2,0,4,0,2023,Laboratory
87,BM23331,Electronic Devices & Circuits,Biomedical Engineering,4,3,2,0,2023,LOT
88,BM23332,Sensors and Measurements,Biomedical Engineering,3,2,2,0,2023,LOT
89,BM23411,Analog and Digital Integrated Circuits,Biomedical Engineering,3,3,0,0,2023,Theory
90,BM23412,Principles of Communication Systems,Biomedical Engineering,3,3,0,0,2023,Theory
91,BM23421,Analog and Digital Integrated Circuits Laboratory,Biomedical Engineering,2,0,4,0,2023,Laboratory
92,BM23422,PCB Design Laboratory,Biomedical Engineering,1,0,2,0,2023,Laboratory
93,BM23431,Pathology and Microbiology,Biomedical Engineering,3,2,2,0,2023,LOT
94,BM23511,Biocontrol systems,Biomedical Engineering,3,3,0,0,2023,Theory
95,BM23512,Diagnostic and Therapeutic Equipment,Biomedical Engineering,3,3,0,0,2023,Theory
96,BM23521,Diagnostic and Therapeutic Equipment Laboratory,Biomedical Engineering,2,0,4,0,2023,Laboratory
97,BM23531,Signals and Systems Analysis,Biomedical Engineering,3,1,2,1,2023,LOT
98,BM23532,Microcontroller and Embedded System Design,Biomedical Engineering,4,3,2,0,2023,LOT
99,BM23611,Radiological Equipment,Biomedical Engineering,3,3,0,0,2023,Theory
100,BM23612,Biomechanics,Biomedical Engineering,4,3,0,1,2023,Theory
101,BM23621,Medical Industrial Training,Biomedical Engineering,1,0,2,0,2023,Laboratory
102,BM23631,Biosignal Processing,Biomedical Engineering,3,1,2,1,2023,LOT
103,BM23632,Physiological Modeling Laboratory,Biomedical Engineering,2,1,2,0,2023,LOT
104,BM23633,Design thinking for Innovation in Biomedical Engineering,Biomedical Engineering,2,1,2,0,2023,LOT
105,BM23711,Comprehension In Biomedical Engineering,Biomedical Engineering,1,1,0,0,2023,Theory
106,BM23721,Artificial Intelligence and Machine learning for Biomedical Engineering,Biomedical Engineering,2,0,4,0,2023,LOT
107,BM23722,Project Work (Phase - I),Biomedical Engineering,3,0,6,0,2023,Laboratory
108,BM23723,Hospital Training,Biomedical Engineering,1,0,2,0,2023,Laboratory
109,BM23731,Medical Image Processing,Biomedical Engineering,4,2,2,1,2023,LOT
110,BM23821,Project Work (Phase - II),Biomedical Engineering,8,0,16,0,2023,Laboratory
111,BT23131,Microbiology,Biotechnology,4,2,4,0,2023,LOT
112,BT23211,Biochemistry,Biotechnology,3,3,0,0,2023,Theory
113,BT23221,Biochemistry Laboratory,Biotechnology,2,0,4,0,2023,Laboratory
114,BT23311,Enzyme Technology and Biotransformations,Biotechnology,3,3,0,0,2023,Theory
115,BT23312,Stoichiometry and Fluid Mechanics,Biotechnology,3,3,0,1,2023,Theory
116,BT23313,Molecular Biology,Biotechnology,3,3,3,0,2023,Theory
117,BT23314,Cell Biology,Biotechnology,3,3,0,0,2023,Theory
118,BT23321,Basic Food and Enzyme Technology Laboratory,Biotechnology,1,0,2,0,2023,Laboratory
119,BT23331,Analytical Techniques in Biotechnology,Biotechnology,3,2,2,0,2023,LOT
120,BT23411,Food Biotechnology,Biotechnology,3,3,0,0,2023,Theory
121,BT23412,Genetic Engineering,Biotechnology,3,3,0,0,2023,Theory
122,BT23413,Thermodynamics and Heat transfer,Biotechnology,3,3,0,1,2023,Theory
123,BT23414,Basic Industrial Biotechnology,Biotechnology,3,3,0,0,2023,Theory
124,BT23421,Chemical Engineering Laboratory for Biotechnologists,Biotechnology,2,0,4,0,2023,Laboratory
125,BT23422,Molecular Biology and Genetic Engineering Laboratory,Biotechnology,2,0,4,0,2023,Laboratory
126,BT23511,Bioprocess Principles,Biotechnology,3,3,0,0,2023,Theory
127,BT23512,Bioinformatics,Biotechnology,3,3,0,0,2023,Theory
128,BT23513,Separation Process Principles,Biotechnology,3,3,0,1,2023,Theory
129,BT23521,Bioprocess Laboratory- I,Biotechnology,2,0,4,0,2023,Laboratory
130,BT23522,Bioinformatics Laboratory,Biotechnology,2,0,4,0,2023,Laboratory
131,BT23611,Bioprocess Technology,Biotechnology,3,3,0,0,2023,Theory
132,BT23612,Chemical Reaction Engineering,Biotechnology,3,3,0,0,2023,Theory
133,BT23621,Bioprocess Laboratory II,Biotechnology,2,0,4,0,2023,Laboratory
134,BT23622,Innovation and Design Thinking for Biotechnologists,Biotechnology,2,0,4,0,2023,Laboratory
135,BT23623,Numerical Programming for Biotechnologists,Biotechnology,1,0,2,0,2023,Laboratory
136,BT23711,Downstream Processing,Biotechnology,3,3,0,0,2023,Theory
137,BT23712,Immunology,Biotechnology,3,3,0,0,2023,Theory
138,BT23713,Protein Engineering,Biotechnology,3,3,0,0,2023,Theory
139,BT23714,Comprehensive Course for Biotechnologists,Biotechnology,2,2,0,0,2023,Theory
140,BT23721,Downstream Processing Lab,Biotechnology,2,0,4,0,2023,Laboratory
141,BT23722,Immunology lab,Biotechnology,2,0,4,0,2023,Laboratory
142,BT23723,Artificial Intelligence and Machine Learning for Biotechnologist,Biotechnology,2,0,4,0,2023,Laboratory
143,BT23724,Industry Training (2 weeks Training during vacation),Biotechnology,1,0,0,0,2023,Others
144,BT23821,Project Work,Biotechnology,12,0,24,0,2023,Laboratory
145,CB23131,Fundamentals of Computer Science,Computer Science & Business Systems,4,2,4,0,2023,LOT
146,CB23231,Data Structures &Algorithms,Computer Science & Business Systems,5,2,4,1,2023,LOT
147,CB23311,Formal Language and Automata Theory,Computer Science & Business Systems,3,3,0,0,2023,Theory
148,CB23312,Computer Organization and Architecture,Computer Science & Business Systems,3,3,0,0,2023,Theory
149,CB23331,Computational Statistics,Computer Science & Business Systems,4,3,2,0,2023,LOT
150,CB23332,Software Engineering,Computer Science & Business Systems,4,3,2,0,2023,LOT
151,CB23333,Database Technology,Computer Science & Business Systems,4,3,2,0,2023,LOT
152,CB23411,"Introduction to Innovation, IP Management and Entrepreneurship",Computer Science & Business Systems,3,3,0,0,2023,Theory
153,CB23431,Operating System Concepts,Computer Science & Business Systems,4,3,2,0,2023,LOT
154,CB23432,Software Design with UML,Computer Science & Business Systems,3,2,2,0,2023,LOT
155,CB23433,Analysis of Algorithms and Design,Computer Science & Business Systems,4,2,2,1,2023,LOT
156,CB23521,Design Thinking for Innovation in Computer Science and Business Systems,Computer Science & Business Systems,2,1,2,0,2023,LOT
157,CB23531,Computer Network Technology,Computer Science & Business Systems,4,3,2,0,2023,LOT
158,CB23532,Artificial Intelligence,Computer Science & Business Systems,4,3,2,0,2023,LOT
159,CB23631,Machine Learning,Computer Science & Business Systems,4,2,2,1,2023,LOT
160,CB23632,"Cloud, Micro services and Application",Computer Science & Business Systems,4,2,2,1,2023,LOT
161,CB23633,Usability Design of Software Applications,Computer Science & Business Systems,3,2,2,0,2023,LOT
162,CB23721,Project Evaluation I,Computer Science & Business Systems,2,0,4,0,2023,Laboratory
163,CB23731,Data Visualization Techniques,Computer Science & Business Systems,3,2,2,0,2023,LOT
164,CB23732,IT Project Management,Computer Science & Business Systems,3,2,2,0,2023,LOT
165,CB23821,Project Evaluation II,Computer Science & Business Systems,8,0,16,0,2023,Laboratory
166,CD23111,Design Drawing and Sketching,Computer Science & Design,3,2,0,1,2023,Theory
167,CD23211,Foundation in Digital StoryTelling,Computer Science & Design,3,3,0,0,2023,Theory
168,CD23231,Visual Communication Foundations,Computer Science & Design,4,2,4,0,2023,LOT
169,CD23321,Python Programming for Design,Computer Science & Design,3,0,6,0,2023,Laboratory
170,CD23331,Design Processes and Perspectives,Computer Science & Design,4,3,2,0,2023,LOT
171,CD23332,UI and UX design,Computer Science & Design,4,2,4,0,2023,LOT
172,CD23421,Industry Internship (2/4 weeks),Computer Science & Design,1,0,0,0,2023,Others
173,CD23531,Animation and Graphics,Computer Science & Design,5,2,6,0,2023,LOT
174,CD23532,Design Thinking for Innovation in Product Development,Computer Science & Design,2,1,2,0,2023,Laboratory
175,CD23621,"Mobile Application Design and Development
Laboratory ",Computer Science & Design,2,0,4,0,2023,Laboratory
176,CD23622,Animated Educational Content/YouTube videos ,Computer Science & Design,3,0,6,0,2023,Laboratory
177,CD23631,Game Design and Development,Computer Science & Design,4,2,4,0,2023,LOT
178,CD23721,Visual Effects,Computer Science & Design,3,0,6,0,2023,Laboratory
179,CD23722,Capstone Project Phase 1*,Computer Science & Design,4,0,8,0,2023,Laboratory
180,CD23731,Film Making and Radio Podcasting,Computer Science & Design,3,2,2,0,2023,LOT
181,CD23821,Capstone Project Phase 2*,Computer Science & Design,6,0,12,0,2023,Laboratory
182,CE23111,Building Materials,Civil Engineering,3,3,0,0,2023,Theory
183,CE23112,Engineering Drawing for Civil Engineers,Civil Engineering,4,2,4,0,2023,Theory
184,CE23221,Computer Aided Building Drawing for Civil Engineers,Civil Engineering,2,0,4,0,2023,Laboratory
185,CE23311,Strength of Materials I,Civil Engineering,3,3,0,0,2023,Theory
186,CE23312,Fluid Mechanics,Civil Engineering,3,3,0,0,2023,Theory
187,CE23313,"Construction Techniques, Equipment and Practice",Civil Engineering,3,3,0,0,2023,Theory
188,CE23321,Construction Materials Laboratory,Civil Engineering,2,0,4,0,2023,Laboratory
189,CE23331,Surveying,Civil Engineering,4,3,2,0,2023,LOT
190,CE23411,Strength of Materials II,Civil Engineering,3,3,0,0,2023,Theory
191,CE23412,Hydraulics and Irrigation Structures,Civil Engineering,3,3,0,0,2023,Theory
192,CE23413,Water Supply Engineering,Civil Engineering,3,3,0,0,2023,Theory
193,CE23414,Highway and Railway Engineering,Civil Engineering,3,3,0,0,2023,Theory
194,CE23421,Strength of Materials and Hydraulic Engineering Laboratory,Civil Engineering,2,0,4,0,2023,Laboratory
195,CE23431,Soil Mechanics,Civil Engineering,4,3,2,0,2023,LOT
196,CE23511,Design of Reinforced Concrete Elements,Civil Engineering,4,3,0,1,2023,Theory
197,CE23512,Foundation Engineering,Civil Engineering,3,3,0,0,2023,Theory
198,CE23513,Waste Water Engineering,Civil Engineering,3,3,0,0,2023,Theory
199,CE23521,Water and Waste Water Analysis Laboratory,Civil Engineering,2,0,4,0,2023,Laboratory
200,CE23531,Structural Analysis,Civil Engineering,4,3,2,0,2023,LOT
201,CE23611,Design of Steel Structures,Civil Engineering,4,3,0,1,2023,Theory
202,CE23612,"Construction, Planning,Scheduling and Management",Civil Engineering,3,3,0,0,2023,Theory
203,CE23613,Structural Dynamics and Earthquake Engineering,Civil Engineering,3,3,0,0,2023,Theory
204,CE23631,Structural Design and Drawing,Civil Engineering,4,3,2,0,2023,LOT
205,CE23632,Design Thinking for innovation in Civil Engineering,Civil Engineering,2,1,2,0,2023,Laboratory
206,CE23711,"Estimation, Costing and Valuation Engineering",Civil Engineering,3,3,0,0,2023,Theory
207,CE23712,Hydrology,Civil Engineering,3,3,0,0,2023,Theory
208,CE23721,Building Information Modelling,Civil Engineering,2,0,4,0,2023,Laboratory
209,CE23723,Artificial Intelligence and Machine Learning for Civil Engineers,Civil Engineering,2,0,4,0,2023,Others
210,CE23821,Project Work,Civil Engineering,6,0,12,0,2023,Laboratory
211,CH23211,Introduction to Chemical Engineering,Chemical Engineering,3,3,0,0,2023,Theory
212,CH23311,Solid Mechanics,Chemical Engineering,3,2,0,1,2023,Theory
213,CH23312,Chemical Process Calculations,Chemical Engineering,3,2,0,1,2023,Theory
214,CH23313,Chemical Process Industries,Chemical Engineering,3,3,0,0,2023,Theory
215,CH23331,Fluid Mechanics for Chemical Engineers,Chemical Engineering,4,3,2,1,2023,LOT
216,CH23411,Thermodynamics,Chemical Engineering,3,3,0,0,2023,Theory
217,CH23412,Heat Transfer,Chemical Engineering,3,3,0,0,2023,Theory
218,CH23421,Technical Analysis Lab,Chemical Engineering,2,0,4,0,2023,Laboratory
219,CH23431,Particle science and Technology,Chemical Engineering,4,3,2,0,2023,LOT
220,CH23511,Process Engineering Economics,Chemical Engineering,3,3,0,0,2023,Theory
221,CH23512,Chemical Engineering Thermodynamics,Chemical Engineering,3,3,0,0,2023,Theory
222,CH23513,Mass Transfer I,Chemical Engineering,3,3,0,0,2023,Theory
223,CH23514,Chemical Reaction Engineering I,Chemical Engineering,3,3,0,0,2023,Theory
224,CH23521,Heat Transfer Lab,Chemical Engineering,2,0,4,0,2023,Laboratory
225,CH23611,Mass Transfer II,Chemical Engineering,3,3,0,0,2023,Theory
226,CH23612,Chemical Reaction Engineering II,Chemical Engineering,3,3,0,0,2023,Theory
227,CH23613,Process Control,Chemical Engineering,3,3,0,0,2023,Theory
228,CH23614,Process Equipment Design,Chemical Engineering,3,3,0,0,2023,Theory
229,CH23621,Mass Transfer Lab,Chemical Engineering,2,0,4,0,2023,Laboratory
230,CH23622,Innovation and Design thinking for Chemical Engineers,Chemical Engineering,2,0,4,0,2023,Laboratory
231,CH23711,Transport Phenomena,Chemical Engineering,3,3,0,0,2023,Theory
232,CH23712,Comprehensive Chemical Engineering,Chemical Engineering,3,3,0,0,2023,Theory
233,CH23713,Computer Applications in Chemical Engineering,Chemical Engineering,3,3,0,0,2023,Theory
234,CH23714,Process Plant Utilities,Chemical Engineering,3,3,0,0,2023,Theory
235,CH23721,Chemical Reaction Engineering lab,Chemical Engineering,2,0,4,0,2023,Laboratory
236,CH23722,Process Control Lab,Chemical Engineering,2,0,4,0,2023,Laboratory
237,CH23723,Artificial Intelligence and Machine Learning for Chemical Engineers,Chemical Engineering,2,0,4,0,2023,Laboratory
238,CH23811,Project Work,Chemical Engineering,12,0,24,0,2023,Laboratory
239,CR19P62,Microfluidics Laboratory,Computer Science & Engineering (Cyber Security),2,0,4,0,2023,Laboratory
240,CR23331,Cryptography,Computer Science & Engineering (Cyber Security),4,3,2,0,2023,LOT
241,CR23431,Network Security,Computer Science & Engineering (Cyber Security),4,3,2,0,2023,LOT
242,CR23432,Design Thinking for Innovation in Computer Science,Computer Science & Engineering (Cyber Security),2,1,2,0,2023,LOT
243,CR23531,Ethical Hacking,Computer Science & Engineering (Cyber Security),4,3,2,0,2023,LOT
244,CR23532,Cyber and Digital Forensics,Computer Science & Engineering (Cyber Security),4,3,2,0,2023,LOT
245,CR23611,Cyber Laws and Security Policies,Computer Science & Engineering (Cyber Security),3,3,0,0,2023,Theory
246,CR23631,Malware Analysis,Computer Science & Engineering (Cyber Security),4,3,2,0,2023,LOT
247,CR23632,Blockchain Technologies,Computer Science & Engineering (Cyber Security),4,3,2,0,2023,LOT
248,CR23721,Project Work (Phase - I),Computer Science & Engineering (Cyber Security),3,0,6,0,2023,Laboratory
249,CR23731,Blockchain Development in Hyper ledger Fabric,Computer Science & Engineering (Cyber Security),3,2,2,0,2023,LOT
250,CR23821,Project Work (Phase - II),Computer Science & Engineering (Cyber Security),6,0,12,0,2023,Laboratory
251,CR23P51,Microfluidics Laboratory,Computer Science & Engineering (Cyber Security),1,0,2,0,2023,Laboratory
252,CR23P62,Microfluidics Laboratory,Computer Science & Engineering (Cyber Security),1,0,2,0,2023,Laboratory
253,CS23221,Python Programming Lab,Computer Science & Engineering,2,0,4,0,2023,Laboratory
254,CS23231,Data Structures,Computer Science & Engineering,5,3,4,0,2023,LOT
255,CS23232,Fundamentals of Data Structures using C,Computer Science & Engineering,5,3,4,0,2023,LOT
256,CS23311,Computer Architecture,Computer Science & Engineering,3,3,0,0,2023,Theory
257,CS23331,Design and Analysis of Algorithms,Computer Science & Engineering,4,3,2,0,2023,LOT
258,CS23332,Database Management Systems,Computer Science & Engineering,5,3,4,0,2023,LOT
259,CS23333,Object Oriented Programming Using JAVA,Computer Science & Engineering,4,1,6,0,2023,LOT
260,CS23334,Fundamentals of Data Science,Computer Science & Engineering,4,3,2,0,2023,LOT
261,CS23336,Introduction to Python Programming,Computer Science & Engineering,3,1,4,0,2023,LOT
262,CS23411,Python Programming for Machine Learning,Computer Science & Engineering,3,1,4,0,2023,LOT
263,CS23422,Python Programming for Machine Learning,Computer Science & Engineering,2,0,4,0,2023,Laboratory
